130	1	狂雷·衣服	狂雷战甲|狂雷战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	15|15|6|6|0|0|0|0|0|0|0|0|0|0|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	300|300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{狂雷衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
131	1	火龙·衣服	火龙战甲|火龙战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	20|20|8|8|0|0|0|0|0|0|0|0|0|0|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{火龙衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
132	1	青虹·衣服	青虹战甲|青虹战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	25|25|10|10|0|0|0|0|0|0|0|0|0|0|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{青虹衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
133	1	莫邪·衣服	莫邪战甲|莫邪战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	30|30|12|12|0|0|0|0|0|0|0|0|0|0|12|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{莫邪衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
134	1	龙渊·衣服	龙渊战甲|龙渊战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	35|35|14|14|0|0|0|0|0|0|0|0|0|0|14|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙渊衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
135	1	龙焰·衣服	龙焰战甲|龙焰战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	40|40|16|16|0|0|0|0|0|0|0|0|0|0|16|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙焰衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
136	1	干将·衣服	干将战甲|干将战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	45|45|18|18|0|0|0|0|0|0|0|0|0|0|18|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{干将衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
137	1	巨阕·衣服	巨阕战甲|巨阕战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	50|50|20|20|0|0|0|0|0|0|0|0|0|0|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{巨阕衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
138	1	湛卢·衣服	湛卢战甲|湛卢战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	55|55|22|22|0|0|0|0|0|0|0|0|0|0|22|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{湛卢衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
139	1	天煞·衣服	天煞战甲|天煞战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	60|60|24|24|0|0|0|0|0|0|0|0|0|0|24|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{天煞衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
140	1	英雄·衣服	英雄战甲|英雄战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	65|65|26|26|0|0|0|0|0|0|0|0|0|0|26|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{英雄衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
141	1	惊云·衣服	惊云战甲|惊云战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	70|70|28|28|0|0|0|0|0|0|0|0|0|0|28|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{惊云衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
142	1	霸业·衣服	霸业战甲|霸业战衣	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	80|80|30|30|0|0|0|0|0|0|0|0|0|0|30|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{霸业衣服|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
143	2	雷霆头盔·项链	雷霆头盔|雷霆项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	50|50|0|0|5|5|5|0|0|0|0|0|0|0|0|0|5|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{雷霆头盔|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
144	2	战神头盔·项链	战神头盔|战神项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	100|100|0|0|10|10|10|0|0|0|0|0|0|0|0|0|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{战神头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
145	2	狂雷头盔·项链	狂雷头盔|狂雷项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	150|150|0|0|15|15|15|0|0|0|0|0|0|0|0|0|15|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{狂雷头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
146	2	火龙头盔·项链	火龙头盔|火龙项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	200|200|0|0|20|20|20|0|0|0|0|0|0|0|0|0|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{火龙头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
147	2	青虹头盔·项链	青虹头盔|青虹项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	250|250|0|0|25|25|25|0|0|0|0|0|0|0|0|0|25|25|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{青虹头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
148	2	莫邪头盔·项链	莫邪头盔|莫邪项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	300|300|0|0|30|30|30|0|0|0|0|0|0|0|0|0|30|30|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{莫邪头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
149	2	龙渊头盔·项链	龙渊头盔|龙渊项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	350|350|0|0|35|35|35|0|0|0|0|0|0|0|0|0|35|35|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙渊头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
150	2	龙焰头盔·项链	龙焰头盔|龙焰项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	400|400|0|0|40|40|40|0|0|0|0|0|0|0|0|0|40|40|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙焰头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
151	2	干将头盔·项链	干将头盔|干将项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	450|450|0|0|45|45|45|0|0|0|0|0|0|0|0|0|45|45|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{干将头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
152	2	巨阕头盔·项链	巨阕头盔|巨阕项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	500|500|0|0|50|50|50|0|0|0|0|0|0|0|0|0|50|50|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{巨阕头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
153	2	湛卢头盔·项链	湛卢头盔|湛卢项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	550|550|0|0|55|55|55|0|0|0|0|0|0|0|0|0|55|55|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{湛卢头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
154	2	天煞头盔·项链	天煞头盔|天煞项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	600|600|0|0|60|60|60|0|0|0|0|0|0|0|0|0|60|60|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{天煞头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
155	2	英雄头盔·项链	英雄头盔|英雄项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	650|6500|0|0|65|65|65|0|0|0|0|0|0|0|0|0|65|65|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{英雄头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
156	2	惊云头盔·项链	惊云头盔|惊云项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	700|700|0|0|70|70|70|0|0|0|0|0|0|0|0|0|70|70|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{惊云头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
157	2	霸业头盔·项链	霸业头盔|霸业项链	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	800|800|0|0|80|80|80|0|0|0|0|0|0|0|0|0|80|80|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{霸业头盔·项链2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
158	2	雷霆手镯·戒指	雷霆手镯|雷霆戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	50|50|0|0|5|5|5|0|0|0|0|0|0|0|0|0|5|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{雷霆手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
159	2	战神手镯·戒指	战神手镯|战神戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	100|100|0|0|10|10|10|0|0|0|0|0|0|0|0|0|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{战神手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
160	2	狂雷手镯·戒指	狂雷手镯|狂雷戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	150|150|0|0|15|15|15|0|0|0|0|0|0|0|0|0|15|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{狂雷手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
161	2	火龙手镯·戒指	火龙手镯|火龙戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	200|200|0|0|20|20|20|0|0|0|0|0|0|0|0|0|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{火龙手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
162	2	青虹手镯·戒指	青虹手镯|青虹戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	250|250|0|0|25|25|25|0|0|0|0|0|0|0|0|0|25|25|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{青虹手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
163	2	莫邪手镯·戒指	莫邪手镯|莫邪戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	300|300|0|0|30|30|30|0|0|0|0|0|0|0|0|0|30|30|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{莫邪手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
164	2	龙渊手镯·戒指	龙渊手镯|龙渊戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	350|350|0|0|35|35|35|0|0|0|0|0|0|0|0|0|35|35|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙渊手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
165	2	龙焰手镯·戒指	龙焰手镯|龙焰戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	400|400|0|0|40|40|40|0|0|0|0|0|0|0|0|0|40|40|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙焰手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
166	2	干将手镯·戒指	干将手镯|干将戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	450|450|0|0|45|45|45|0|0|0|0|0|0|0|0|0|45|45|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{干将手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
167	2	巨阕手镯·戒指	巨阕手镯|巨阕戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	500|500|0|0|50|50|50|0|0|0|0|0|0|0|0|0|50|50|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{巨阕手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
168	2	湛卢手镯·戒指	湛卢手镯|湛卢戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	550|550|0|0|55|55|55|0|0|0|0|0|0|0|0|0|55|55|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{湛卢手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
169	2	天煞手镯·戒指	天煞手镯|天煞戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	600|600|0|0|60|60|60|0|0|0|0|0|0|0|0|0|60|60|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{天煞手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
170	2	英雄手镯·戒指	英雄手镯|英雄戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	650|650|0|0|65|65|65|0|0|0|0|0|0|0|0|0|65|65|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{英雄手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
171	2	惊云手镯·戒指	惊云手镯|惊云戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	700|700|0|0|70|70|70|0|0|0|0|0|0|0|0|0|70|70|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{惊云手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
172	2	霸业手镯·戒指	霸业手镯|霸业戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	800|800|0|0|80|80|80|0|0|0|0|0|0|0|0|0|80|80|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{霸业手镯·戒指2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
